dataset_index,distortion_type,severity_level,parameter_value,clean_keypoints,distorted_keypoints,good_matches,match_accuracy
11,gaussian_noise,mild,10.0,981,1141,692,0.7054026503567788
11,gaussian_noise,medium,25.0,981,1267,434,0.44240570846075433
11,gaussian_noise,severe,50.0,981,1363,219,0.22324159021406728
11,jpeg_compression,mild,50.0,981,955,672,0.7036649214659686
11,jpeg_compression,medium,20.0,981,1008,534,0.5443425076452599
11,jpeg_compression,severe,5.0,981,1293,190,0.19367991845056065
11,low_light,mild,0.6,981,307,297,0.9674267100977199
11,low_light,medium,0.35,981,33,33,1.0
11,low_light,severe,0.15,981,0,0,0.0
31,gaussian_noise,mild,10.0,1449,1442,1266,0.8779472954230236
31,gaussian_noise,medium,25.0,1449,1444,1034,0.7160664819944599
31,gaussian_noise,severe,50.0,1449,1452,668,0.4610075914423741
31,jpeg_compression,mild,50.0,1449,1447,1178,0.8140981340704907
31,jpeg_compression,medium,20.0,1449,1436,1020,0.7103064066852368
31,jpeg_compression,severe,5.0,1449,1465,595,0.4106280193236715
31,low_light,mild,0.6,1449,1277,1161,0.9091620986687549
31,low_light,medium,0.35,1449,885,787,0.8892655367231639
31,low_light,severe,0.15,1449,91,86,0.945054945054945
88,gaussian_noise,mild,10.0,1460,1462,1223,0.8376712328767123
88,gaussian_noise,medium,25.0,1460,1459,973,0.6668951336531871
88,gaussian_noise,severe,50.0,1460,1459,596,0.40849897189856066
88,jpeg_compression,mild,50.0,1460,1455,1148,0.7890034364261168
88,jpeg_compression,medium,20.0,1460,1458,1017,0.6975308641975309
88,jpeg_compression,severe,5.0,1460,1465,562,0.38493150684931504
88,low_light,mild,0.6,1460,1336,1190,0.8907185628742516
88,low_light,medium,0.35,1460,929,747,0.8040904198062433
88,low_light,severe,0.15,1460,45,39,0.8666666666666667
99,gaussian_noise,mild,10.0,1414,1421,1044,0.7383309759547383
99,gaussian_noise,medium,25.0,1414,1430,815,0.5763790664780764
99,gaussian_noise,severe,50.0,1414,1451,547,0.3868458274398868
99,jpeg_compression,mild,50.0,1414,1413,1081,0.7650389242745931
99,jpeg_compression,medium,20.0,1414,1408,958,0.6803977272727273
99,jpeg_compression,severe,5.0,1414,1438,569,0.4024045261669024
99,low_light,mild,0.6,1414,752,705,0.9375
99,low_light,medium,0.35,1414,242,238,0.9834710743801653
99,low_light,severe,0.15,1414,0,0,0.0
127,gaussian_noise,mild,10.0,1500,1500,1312,0.8746666666666667
127,gaussian_noise,medium,25.0,1500,1500,1064,0.7093333333333334
127,gaussian_noise,severe,50.0,1500,1500,750,0.5
127,jpeg_compression,mild,50.0,1500,1500,1252,0.8346666666666667
127,jpeg_compression,medium,20.0,1500,1500,1096,0.7306666666666667
127,jpeg_compression,severe,5.0,1500,1500,692,0.4613333333333333
127,low_light,mild,0.6,1500,1470,1361,0.9258503401360544
127,low_light,medium,0.35,1500,1245,1084,0.8706827309236947
127,low_light,severe,0.15,1500,202,141,0.698019801980198
160,gaussian_noise,mild,10.0,1490,1489,1285,0.8629952988582942
160,gaussian_noise,medium,25.0,1490,1499,1025,0.6879194630872483
160,gaussian_noise,severe,50.0,1490,1500,695,0.4664429530201342
160,jpeg_compression,mild,50.0,1490,1491,1186,0.7959731543624161
160,jpeg_compression,medium,20.0,1490,1496,1012,0.6791946308724832
160,jpeg_compression,severe,5.0,1490,1500,616,0.4134228187919463
160,low_light,mild,0.6,1490,1403,1261,0.8987883107626514
160,low_light,medium,0.35,1490,937,789,0.8420490928495198
160,low_light,severe,0.15,1490,33,33,1.0
165,gaussian_noise,mild,10.0,1495,1494,1342,0.8982597054886211
165,gaussian_noise,medium,25.0,1495,1495,1163,0.7779264214046823
165,gaussian_noise,severe,50.0,1495,1489,922,0.6192075218267293
165,jpeg_compression,mild,50.0,1495,1495,1262,0.8441471571906355
165,jpeg_compression,medium,20.0,1495,1495,1138,0.7612040133779264
165,jpeg_compression,severe,5.0,1495,1500,790,0.5284280936454849
165,low_light,mild,0.6,1495,1455,1354,0.9305841924398626
165,low_light,medium,0.35,1495,1300,1130,0.8692307692307693
165,low_light,severe,0.15,1495,294,245,0.8333333333333334
167,gaussian_noise,mild,10.0,1500,1500,1308,0.872
167,gaussian_noise,medium,25.0,1500,1500,1059,0.706
167,gaussian_noise,severe,50.0,1500,1500,743,0.49533333333333335
167,jpeg_compression,mild,50.0,1500,1500,1210,0.8066666666666666
167,jpeg_compression,medium,20.0,1500,1500,1038,0.692
167,jpeg_compression,severe,5.0,1500,1500,633,0.422
167,low_light,mild,0.6,1500,1460,1370,0.9383561643835616
167,low_light,medium,0.35,1500,1125,970,0.8622222222222222
167,low_light,severe,0.15,1500,60,56,0.9333333333333333
187,gaussian_noise,mild,10.0,1389,1391,1201,0.8646508279337654
187,gaussian_noise,medium,25.0,1389,1397,946,0.6810655147588193
187,gaussian_noise,severe,50.0,1389,1397,617,0.44420446364290855
187,jpeg_compression,mild,50.0,1389,1397,1106,0.7962562994960403
187,jpeg_compression,medium,20.0,1389,1390,925,0.665946724262059
187,jpeg_compression,severe,5.0,1389,1411,512,0.36861051115910726
187,low_light,mild,0.6,1389,1248,1096,0.8782051282051282
187,low_light,medium,0.35,1389,757,582,0.7688243064729194
187,low_light,severe,0.15,1389,26,26,1.0
189,gaussian_noise,mild,10.0,1373,1376,1141,0.8310269482884195
189,gaussian_noise,medium,25.0,1373,1379,884,0.6438455935906774
189,gaussian_noise,severe,50.0,1373,1411,524,0.381646030589949
189,jpeg_compression,mild,50.0,1373,1377,1074,0.7822286962855062
189,jpeg_compression,medium,20.0,1373,1378,938,0.6831755280407866
189,jpeg_compression,severe,5.0,1373,1401,465,0.33867443554260745
189,low_light,mild,0.6,1373,1082,936,0.8650646950092421
189,low_light,medium,0.35,1373,438,415,0.9474885844748858
189,low_light,severe,0.15,1373,5,5,1.0
195,gaussian_noise,mild,10.0,677,713,491,0.725258493353028
195,gaussian_noise,medium,25.0,677,954,350,0.51698670605613
195,gaussian_noise,severe,50.0,677,1128,173,0.2555391432791728
195,jpeg_compression,mild,50.0,677,683,507,0.7488921713441654
195,jpeg_compression,medium,20.0,677,662,404,0.6102719033232629
195,jpeg_compression,severe,5.0,677,624,138,0.22115384615384615
195,low_light,mild,0.6,677,402,387,0.9626865671641791
195,low_light,medium,0.35,677,164,158,0.9634146341463414
195,low_light,severe,0.15,677,4,4,1.0
196,gaussian_noise,mild,10.0,1450,1447,1206,0.8334485141672425
196,gaussian_noise,medium,25.0,1450,1438,936,0.650904033379694
196,gaussian_noise,severe,50.0,1450,1456,607,0.4186206896551724
196,jpeg_compression,mild,50.0,1450,1446,1154,0.7980636237897649
196,jpeg_compression,medium,20.0,1450,1441,1006,0.6981263011797363
196,jpeg_compression,severe,5.0,1450,1454,551,0.38
196,low_light,mild,0.6,1450,1281,1149,0.8969555035128806
196,low_light,medium,0.35,1450,768,610,0.7942708333333334
196,low_light,severe,0.15,1450,46,46,1.0
202,gaussian_noise,mild,10.0,1500,1500,1306,0.8706666666666667
202,gaussian_noise,medium,25.0,1500,1500,1100,0.7333333333333333
202,gaussian_noise,severe,50.0,1500,1500,825,0.55
202,jpeg_compression,mild,50.0,1500,1499,1238,0.8258839226150767
202,jpeg_compression,medium,20.0,1500,1490,1109,0.7442953020134229
202,jpeg_compression,severe,5.0,1500,1498,692,0.46194926568758343
202,low_light,mild,0.6,1500,1435,1315,0.9163763066202091
202,low_light,medium,0.35,1500,1098,935,0.8515482695810564
202,low_light,severe,0.15,1500,133,122,0.9172932330827067
204,gaussian_noise,mild,10.0,1159,1178,896,0.7730802415875755
204,gaussian_noise,medium,25.0,1159,1248,577,0.49784296807592754
204,gaussian_noise,severe,50.0,1159,1338,247,0.21311475409836064
204,jpeg_compression,mild,50.0,1159,1156,844,0.7301038062283737
204,jpeg_compression,medium,20.0,1159,1149,659,0.5735422106179286
204,jpeg_compression,severe,5.0,1159,1000,199,0.199
204,low_light,mild,0.6,1159,844,725,0.8590047393364929
204,low_light,medium,0.35,1159,265,255,0.9622641509433962
204,low_light,severe,0.15,1159,0,0,0.0
210,gaussian_noise,mild,10.0,1480,1475,1308,0.8867796610169492
210,gaussian_noise,medium,25.0,1480,1480,1094,0.7391891891891892
210,gaussian_noise,severe,50.0,1480,1495,781,0.5277027027027027
210,jpeg_compression,mild,50.0,1480,1478,1241,0.8396481732070366
210,jpeg_compression,medium,20.0,1480,1484,1114,0.7527027027027027
210,jpeg_compression,severe,5.0,1480,1488,728,0.4918918918918919
210,low_light,mild,0.6,1480,1322,1231,0.9311649016641452
210,low_light,medium,0.35,1480,1025,908,0.8858536585365854
210,low_light,severe,0.15,1480,128,126,0.984375
211,gaussian_noise,mild,10.0,1480,1481,1269,0.8574324324324324
211,gaussian_noise,medium,25.0,1480,1484,1045,0.706081081081081
211,gaussian_noise,severe,50.0,1480,1484,734,0.49594594594594593
211,jpeg_compression,mild,50.0,1480,1479,1231,0.8323191345503719
211,jpeg_compression,medium,20.0,1480,1483,1137,0.7682432432432432
211,jpeg_compression,severe,5.0,1480,1485,683,0.4614864864864865
211,low_light,mild,0.6,1480,1408,1263,0.8970170454545454
211,low_light,medium,0.35,1480,1017,813,0.799410029498525
211,low_light,severe,0.15,1480,69,68,0.9855072463768116
214,gaussian_noise,mild,10.0,1500,1500,1263,0.842
214,gaussian_noise,medium,25.0,1500,1500,1019,0.6793333333333333
214,gaussian_noise,severe,50.0,1500,1500,693,0.462
214,jpeg_compression,mild,50.0,1500,1500,1194,0.796
214,jpeg_compression,medium,20.0,1500,1500,1038,0.692
214,jpeg_compression,severe,5.0,1500,1500,585,0.39
214,low_light,mild,0.6,1500,1480,1325,0.8952702702702703
214,low_light,medium,0.35,1500,901,726,0.8057713651498335
214,low_light,severe,0.15,1500,24,23,0.9583333333333334
215,gaussian_noise,mild,10.0,1482,1489,1291,0.8711201079622132
215,gaussian_noise,medium,25.0,1482,1487,1067,0.7199730094466936
215,gaussian_noise,severe,50.0,1482,1487,742,0.5006747638326585
215,jpeg_compression,mild,50.0,1482,1483,1206,0.8137651821862348
215,jpeg_compression,medium,20.0,1482,1484,1068,0.7206477732793523
215,jpeg_compression,severe,5.0,1482,1476,726,0.491869918699187
215,low_light,mild,0.6,1482,1343,1242,0.924795234549516
215,low_light,medium,0.35,1482,967,847,0.8759048603929679
215,low_light,severe,0.15,1482,123,118,0.959349593495935
220,gaussian_noise,mild,10.0,1487,1487,1331,0.8950907868190988
220,gaussian_noise,medium,25.0,1487,1491,1106,0.7437794216543376
220,gaussian_noise,severe,50.0,1487,1482,784,0.5290148448043185
220,jpeg_compression,mild,50.0,1487,1487,1269,0.8533960995292535
220,jpeg_compression,medium,20.0,1487,1486,1129,0.7597577388963661
220,jpeg_compression,severe,5.0,1487,1492,728,0.48957632817753866
220,low_light,mild,0.6,1487,1438,1328,0.9235048678720446
220,low_light,medium,0.35,1487,1251,1065,0.8513189448441247
220,low_light,severe,0.15,1487,340,296,0.8705882352941177
251,gaussian_noise,mild,10.0,1487,1493,1295,0.8708809683927371
251,gaussian_noise,medium,25.0,1487,1495,1079,0.7256220578345662
251,gaussian_noise,severe,50.0,1487,1487,745,0.5010087424344317
251,jpeg_compression,mild,50.0,1487,1486,1223,0.823014804845222
251,jpeg_compression,medium,20.0,1487,1490,1070,0.7195696032279758
251,jpeg_compression,severe,5.0,1487,1492,578,0.3887020847343645
251,low_light,mild,0.6,1487,1381,1284,0.9297610427226647
251,low_light,medium,0.35,1487,1010,878,0.8693069306930693
251,low_light,severe,0.15,1487,118,96,0.8135593220338984
284,gaussian_noise,mild,10.0,1500,1500,1327,0.8846666666666667
284,gaussian_noise,medium,25.0,1500,1500,1139,0.7593333333333333
284,gaussian_noise,severe,50.0,1500,1500,835,0.5566666666666666
284,jpeg_compression,mild,50.0,1500,1500,1254,0.836
284,jpeg_compression,medium,20.0,1500,1500,1108,0.7386666666666667
284,jpeg_compression,severe,5.0,1500,1500,712,0.4746666666666667
284,low_light,mild,0.6,1500,1449,1347,0.9296066252587992
284,low_light,medium,0.35,1500,1122,983,0.8761140819964349
284,low_light,severe,0.15,1500,223,184,0.8251121076233184
317,gaussian_noise,mild,10.0,1414,1419,1230,0.8698727015558698
317,gaussian_noise,medium,25.0,1414,1431,1020,0.7213578500707214
317,gaussian_noise,severe,50.0,1414,1449,693,0.4900990099009901
317,jpeg_compression,mild,50.0,1414,1406,1146,0.8150782361308677
317,jpeg_compression,medium,20.0,1414,1416,1001,0.7079207920792079
317,jpeg_compression,severe,5.0,1414,1440,569,0.4024045261669024
317,low_light,mild,0.6,1414,1308,1215,0.9288990825688074
317,low_light,medium,0.35,1414,1010,842,0.8336633663366336
317,low_light,severe,0.15,1414,89,77,0.8651685393258427
325,gaussian_noise,mild,10.0,1321,1336,1054,0.7978803936411809
325,gaussian_noise,medium,25.0,1321,1347,771,0.5836487509462528
325,gaussian_noise,severe,50.0,1321,1373,495,0.37471612414837246
325,jpeg_compression,mild,50.0,1321,1316,982,0.7462006079027356
325,jpeg_compression,medium,20.0,1321,1289,823,0.6384794414274632
325,jpeg_compression,severe,5.0,1321,1356,405,0.3065859197577593
325,low_light,mild,0.6,1321,948,843,0.8892405063291139
325,low_light,medium,0.35,1321,442,424,0.9592760180995475
325,low_light,severe,0.15,1321,47,43,0.9148936170212766
331,gaussian_noise,mild,10.0,1500,1500,1302,0.868
331,gaussian_noise,medium,25.0,1500,1500,1097,0.7313333333333333
331,gaussian_noise,severe,50.0,1500,1500,793,0.5286666666666666
331,jpeg_compression,mild,50.0,1500,1500,1222,0.8146666666666667
331,jpeg_compression,medium,20.0,1500,1500,1127,0.7513333333333333
331,jpeg_compression,severe,5.0,1500,1500,773,0.5153333333333333
331,low_light,mild,0.6,1500,1451,1297,0.8938662991040661
331,low_light,medium,0.35,1500,1079,898,0.8322520852641334
331,low_light,severe,0.15,1500,100,95,0.95
352,gaussian_noise,mild,10.0,789,924,608,0.770595690747782
352,gaussian_noise,medium,25.0,789,1121,399,0.5057034220532319
352,gaussian_noise,severe,50.0,789,1303,215,0.27249683143219267
352,jpeg_compression,mild,50.0,789,777,560,0.7207207207207207
352,jpeg_compression,medium,20.0,789,807,447,0.5665399239543726
352,jpeg_compression,severe,5.0,789,1056,188,0.23827629911280102
352,low_light,mild,0.6,789,385,379,0.9844155844155844
352,low_light,medium,0.35,789,168,167,0.9940476190476191
352,low_light,severe,0.15,789,19,16,0.8421052631578947
356,gaussian_noise,mild,10.0,1442,1443,1214,0.841886269070735
356,gaussian_noise,medium,25.0,1442,1444,975,0.6761442441054092
356,gaussian_noise,severe,50.0,1442,1452,606,0.420249653259362
356,jpeg_compression,mild,50.0,1442,1445,1165,0.8079056865464632
356,jpeg_compression,medium,20.0,1442,1445,1013,0.70249653259362
356,jpeg_compression,severe,5.0,1442,1448,602,0.4174757281553398
356,low_light,mild,0.6,1442,1274,1146,0.8995290423861853
356,low_light,medium,0.35,1442,715,626,0.8755244755244755
356,low_light,severe,0.15,1442,43,42,0.9767441860465116
358,gaussian_noise,mild,10.0,1500,1500,1302,0.868
358,gaussian_noise,medium,25.0,1500,1500,1095,0.73
358,gaussian_noise,severe,50.0,1500,1500,782,0.5213333333333333
358,jpeg_compression,mild,50.0,1500,1500,1229,0.8193333333333334
358,jpeg_compression,medium,20.0,1500,1500,1080,0.72
358,jpeg_compression,severe,5.0,1500,1500,673,0.44866666666666666
358,low_light,mild,0.6,1500,1440,1325,0.9201388888888888
358,low_light,medium,0.35,1500,1141,980,0.8588957055214724
358,low_light,severe,0.15,1500,177,137,0.7740112994350282
360,gaussian_noise,mild,10.0,344,522,206,0.5988372093023255
360,gaussian_noise,medium,25.0,344,887,79,0.22965116279069767
360,gaussian_noise,severe,50.0,344,1130,16,0.046511627906976744
360,jpeg_compression,mild,50.0,344,467,255,0.7412790697674418
360,jpeg_compression,medium,20.0,344,309,129,0.4174757281553398
360,jpeg_compression,severe,5.0,344,351,15,0.0436046511627907
360,low_light,mild,0.6,344,125,122,0.976
360,low_light,medium,0.35,344,25,24,0.96
360,low_light,severe,0.15,344,0,0,0.0
375,gaussian_noise,mild,10.0,1500,1500,1327,0.8846666666666667
375,gaussian_noise,medium,25.0,1500,1500,1129,0.7526666666666667
375,gaussian_noise,severe,50.0,1500,1500,864,0.576
375,jpeg_compression,mild,50.0,1500,1500,1260,0.84
375,jpeg_compression,medium,20.0,1500,1500,1136,0.7573333333333333
375,jpeg_compression,severe,5.0,1500,1500,733,0.4886666666666667
375,low_light,mild,0.6,1500,1487,1412,0.9495628782784129
375,low_light,medium,0.35,1500,1357,1187,0.8747236551215918
375,low_light,severe,0.15,1500,203,162,0.7980295566502463
400,gaussian_noise,mild,10.0,1500,1500,1346,0.8973333333333333
400,gaussian_noise,medium,25.0,1500,1500,1138,0.7586666666666667
400,gaussian_noise,severe,50.0,1500,1500,855,0.57
400,jpeg_compression,mild,50.0,1500,1500,1273,0.8486666666666667
400,jpeg_compression,medium,20.0,1500,1500,1133,0.7553333333333333
400,jpeg_compression,severe,5.0,1500,1500,687,0.458
400,low_light,mild,0.6,1500,1449,1353,0.9337474120082816
400,low_light,medium,0.35,1500,1200,1062,0.885
400,low_light,severe,0.15,1500,321,243,0.7570093457943925
431,gaussian_noise,mild,10.0,1500,1500,1338,0.892
431,gaussian_noise,medium,25.0,1500,1500,1180,0.7866666666666666
431,gaussian_noise,severe,50.0,1500,1500,927,0.618
431,jpeg_compression,mild,50.0,1500,1500,1265,0.8433333333333334
431,jpeg_compression,medium,20.0,1500,1500,1132,0.7546666666666667
431,jpeg_compression,severe,5.0,1500,1500,818,0.5453333333333333
431,low_light,mild,0.6,1500,1485,1403,0.9447811447811448
431,low_light,medium,0.35,1500,1395,1255,0.899641577060932
431,low_light,severe,0.15,1500,365,273,0.7479452054794521
440,gaussian_noise,mild,10.0,784,879,572,0.7295918367346939
440,gaussian_noise,medium,25.0,784,1113,394,0.5025510204081632
440,gaussian_noise,severe,50.0,784,1291,215,0.274234693877551
440,jpeg_compression,mild,50.0,784,820,564,0.7193877551020408
440,jpeg_compression,medium,20.0,784,892,451,0.5752551020408163
440,jpeg_compression,severe,5.0,784,1070,175,0.22321428571428573
440,low_light,mild,0.6,784,539,516,0.9573283858998145
440,low_light,medium,0.35,784,332,294,0.8855421686746988
440,low_light,severe,0.15,784,77,59,0.7662337662337663
444,gaussian_noise,mild,10.0,1472,1474,1261,0.8566576086956522
444,gaussian_noise,medium,25.0,1472,1472,1026,0.6970108695652174
444,gaussian_noise,severe,50.0,1472,1469,672,0.45745405037440434
444,jpeg_compression,mild,50.0,1472,1474,1172,0.7961956521739131
444,jpeg_compression,medium,20.0,1472,1477,1040,0.7065217391304348
444,jpeg_compression,severe,5.0,1472,1485,671,0.45584239130434784
444,low_light,mild,0.6,1472,1366,1229,0.8997071742313324
444,low_light,medium,0.35,1472,910,781,0.8582417582417582
444,low_light,severe,0.15,1472,44,42,0.9545454545454546
456,gaussian_noise,mild,10.0,1422,1431,1162,0.8171589310829818
456,gaussian_noise,medium,25.0,1422,1436,851,0.5984528832630098
456,gaussian_noise,severe,50.0,1422,1458,510,0.35864978902953587
